sure	ayet	kelime_no	segment_no	form_buckwalter	form_arapca	lem	pos	features	ayet_osmani	ayet_harekesiz
25	60	5	3	r~aHoma`ni	رَّحْمَٰنِ	r~aHoma`n	N	STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|GEN	وَإِذَا قِيلَ لَهُمُ ٱسْجُدُوا۟ لِلرَّحْمَٰنِ قَالُوا۟ وَمَا ٱلرَّحْمَٰنُ أَنَسْجُدُ لِمَا تَأْمُرُنَا وَزَادَهُمْ نُفُورًا	وإذا قيل لهم اسجدوا للرحمن قالوا وما الرحمن أنسجد لما تأمرنا وزادهم نفورا
25	60	8	2	r~aHoma`nu	رَّحْمَٰنُ	r~aHoma`n	N	STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|NOM	وَإِذَا قِيلَ لَهُمُ ٱسْجُدُوا۟ لِلرَّحْمَٰنِ قَالُوا۟ وَمَا ٱلرَّحْمَٰنُ أَنَسْجُدُ لِمَا تَأْمُرُنَا وَزَادَهُمْ نُفُورًا	وإذا قيل لهم اسجدوا للرحمن قالوا وما الرحمن أنسجد لما تأمرنا وزادهم نفورا
25	63	2	2	r~aHoma`ni	رَّحْمَٰنِ	r~aHoma`n	ADJ	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN	وَعِبَادُ ٱلرَّحْمَٰنِ ٱلَّذِينَ يَمْشُونَ عَلَى ٱلْأَرْضِ هَوْنًا وَإِذَا خَاطَبَهُمُ ٱلْجَٰهِلُونَ قَالُوا۟ سَلَٰمًا	وعباد الرحمن الذين يمشون على الأرض هونا وإذا خاطبهم الجاهلون قالوا سلاما
25	70	16	1	r~aHiymFA	رَّحِيمًا	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|ACC	إِلَّا مَن تَابَ وَءَامَنَ وَعَمِلَ عَمَلًا صَٰلِحًا فَأُو۟لَٰٓئِكَ يُبَدِّلُ ٱللَّهُ سَيِّـَٔاتِهِمْ حَسَنَٰتٍ وَكَانَ ٱللَّهُ غَفُورًا رَّحِيمًا	إلا من تاب وآمن وعمل عملا صالحا فأولئك يبدل الله سيئاتهم حسنات وكان الله غفورا رحيما
26	5	6	2	r~aHoma`ni	رَّحْمَٰنِ	r~aHoma`n	N	STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|GEN	وَمَا يَأْتِيهِم مِّن ذِكْرٍ مِّنَ ٱلرَّحْمَٰنِ مُحْدَثٍ إِلَّا كَانُوا۟ عَنْهُ مُعْرِضِينَ	وما يأتيهم من ذكر من الرحمن محدث إلا كانوا عنه معرضين
26	9	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	68	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	104	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	122	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	140	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	159	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	175	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	191	5	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	وَإِنَّ رَبَّكَ لَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	وإن ربك لهو العزيز الرحيم
26	217	4	2	r~aHiymi	رَّحِيمِ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN	وَتَوَكَّلْ عَلَى ٱلْعَزِيزِ ٱلرَّحِيمِ	وتوكل على العزيز الرحيم
27	11	11	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	إِلَّا مَن ظَلَمَ ثُمَّ بَدَّلَ حُسْنًۢا بَعْدَ سُوٓءٍ فَإِنِّى غَفُورٌ رَّحِيمٌ	إلا من ظلم ثم بدل حسنا بعد سوء فإني غفور رحيم
27	19	21	2	raHomati	رَحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	فَتَبَسَّمَ ضَاحِكًا مِّن قَوْلِهَا وَقَالَ رَبِّ أَوْزِعْنِىٓ أَنْ أَشْكُرَ نِعْمَتَكَ ٱلَّتِىٓ أَنْعَمْتَ عَلَىَّ وَعَلَىٰ وَٰلِدَىَّ وَأَنْ أَعْمَلَ صَٰلِحًا تَرْضَىٰهُ وَأَدْخِلْنِى بِرَحْمَتِكَ فِى عِبَادِكَ ٱلصَّٰلِحِينَ	فتبسم ضاحكا من قولها وقال رب أوزعني أن أشكر نعمتك التي أنعمت علي وعلى والدي وأن أعمل صالحا ترضاه وأدخلني برحمتك في عبادك الصالحين
27	30	7	2	r~aHoma`ni	رَّحْمَٰنِ	r~aHoma`n	ADJ	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN	إِنَّهُۥ مِن سُلَيْمَٰنَ وَإِنَّهُۥ بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ	إنه من سليمان وإنه بسم الله الرحمن الرحيم
27	30	8	2	r~aHiymi	رَّحِيمِ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN	إِنَّهُۥ مِن سُلَيْمَٰنَ وَإِنَّهُۥ بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ	إنه من سليمان وإنه بسم الله الرحمن الرحيم
27	46	12	1	turoHamu	تُرْحَمُ	r~aHima	V	STEM|POS:V|IMPF|PASS|LEM:r~aHima|ROOT:rHm|2MP	قَالَ يَٰقَوْمِ لِمَ تَسْتَعْجِلُونَ بِٱلسَّيِّئَةِ قَبْلَ ٱلْحَسَنَةِ لَوْلَا تَسْتَغْفِرُونَ ٱللَّهَ لَعَلَّكُمْ تُرْحَمُونَ	قال يا قوم لم تستعجلون بالسيئة قبل الحسنة لولا تستغفرون الله لعلكم ترحمون
27	63	13	1	raHomati	رَحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	أَمَّن يَهْدِيكُمْ فِى ظُلُمَٰتِ ٱلْبَرِّ وَٱلْبَحْرِ وَمَن يُرْسِلُ ٱلرِّيَٰحَ بُشْرًۢا بَيْنَ يَدَىْ رَحْمَتِهِۦٓ أَءِلَٰهٌ مَّعَ ٱللَّهِ تَعَٰلَى ٱللَّهُ عَمَّا يُشْرِكُونَ	أمن يهديكم في ظلمات البر والبحر ومن يرسل الرياح بشرا بين يدي رحمته أإله مع الله تعالى الله عما يشركون
27	77	3	2	raHomapN	رَحْمَةٌ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|NOM	وَإِنَّهُۥ لَهُدًى وَرَحْمَةٌ لِّلْمُؤْمِنِينَ	وإنه لهدى ورحمة للمؤمنين
28	16	13	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	قَالَ رَبِّ إِنِّى ظَلَمْتُ نَفْسِى فَٱغْفِرْ لِى فَغَفَرَ لَهُۥٓ إِنَّهُۥ هُوَ ٱلْغَفُورُ ٱلرَّحِيمُ	قال رب إني ظلمت نفسي فاغفر لي فغفر له إنه هو الغفور الرحيم
28	43	14	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَلَقَدْ ءَاتَيْنَا مُوسَى ٱلْكِتَٰبَ مِنۢ بَعْدِ مَآ أَهْلَكْنَا ٱلْقُرُونَ ٱلْأُولَىٰ بَصَآئِرَ لِلنَّاسِ وَهُدًى وَرَحْمَةً لَّعَلَّهُمْ يَتَذَكَّرُونَ	ولقد آتينا موسى الكتاب من بعد ما أهلكنا القرون الأولى بصائر للناس وهدى ورحمة لعلهم يتذكرون
28	46	8	1	r~aHomapF	رَّحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَمَا كُنتَ بِجَانِبِ ٱلطُّورِ إِذْ نَادَيْنَا وَلَٰكِن رَّحْمَةً مِّن رَّبِّكَ لِتُنذِرَ قَوْمًا مَّآ أَتَىٰهُم مِّن نَّذِيرٍ مِّن قَبْلِكَ لَعَلَّهُمْ يَتَذَكَّرُونَ	وما كنت بجانب الطور إذ نادينا ولكن رحمة من ربك لتنذر قوما ما أتاهم من نذير من قبلك لعلهم يتذكرون
28	73	2	1	r~aHomati	رَّحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَمِن رَّحْمَتِهِۦ جَعَلَ لَكُمُ ٱلَّيْلَ وَٱلنَّهَارَ لِتَسْكُنُوا۟ فِيهِ وَلِتَبْتَغُوا۟ مِن فَضْلِهِۦ وَلَعَلَّكُمْ تَشْكُرُونَ	ومن رحمته جعل لكم الليل والنهار لتسكنوا فيه ولتبتغوا من فضله ولعلكم تشكرون
28	86	9	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَمَا كُنتَ تَرْجُوٓا۟ أَن يُلْقَىٰٓ إِلَيْكَ ٱلْكِتَٰبُ إِلَّا رَحْمَةً مِّن رَّبِّكَ فَلَا تَكُونَنَّ ظَهِيرًا لِّلْكَٰفِرِينَ	وما كنت ترجو أن يلقى إليك الكتاب إلا رحمة من ربك فلا تكونن ظهيرا للكافرين
29	21	4	2	yaroHamu	يَرْحَمُ	r~aHima	V	STEM|POS:V|IMPF|LEM:r~aHima|ROOT:rHm|3MS	يُعَذِّبُ مَن يَشَآءُ وَيَرْحَمُ مَن يَشَآءُ وَإِلَيْهِ تُقْلَبُونَ	يعذب من يشاء ويرحم من يشاء وإليه تقلبون
29	23	9	1	r~aHomati	رَّحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَٱلَّذِينَ كَفَرُوا۟ بِـَٔايَٰتِ ٱللَّهِ وَلِقَآئِهِۦٓ أُو۟لَٰٓئِكَ يَئِسُوا۟ مِن رَّحْمَتِى وَأُو۟لَٰٓئِكَ لَهُمْ عَذَابٌ أَلِيمٌ	والذين كفروا بآيات الله ولقائه أولئك يئسوا من رحمتي وأولئك لهم عذاب أليم
29	51	12	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	أَوَلَمْ يَكْفِهِمْ أَنَّآ أَنزَلْنَا عَلَيْكَ ٱلْكِتَٰبَ يُتْلَىٰ عَلَيْهِمْ إِنَّ فِى ذَٰلِكَ لَرَحْمَةً وَذِكْرَىٰ لِقَوْمٍ يُؤْمِنُونَ	أولم يكفهم أنا أنزلنا عليك الكتاب يتلى عليهم إن في ذلك لرحمة وذكرى لقوم يؤمنون
30	5	8	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	بِنَصْرِ ٱللَّهِ يَنصُرُ مَن يَشَآءُ وَهُوَ ٱلْعَزِيزُ ٱلرَّحِيمُ	بنصر الله ينصر من يشاء وهو العزيز الرحيم
30	21	14	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَمِنْ ءَايَٰتِهِۦٓ أَنْ خَلَقَ لَكُم مِّنْ أَنفُسِكُمْ أَزْوَٰجًا لِّتَسْكُنُوٓا۟ إِلَيْهَا وَجَعَلَ بَيْنَكُم مَّوَدَّةً وَرَحْمَةً إِنَّ فِى ذَٰلِكَ لَـَٔايَٰتٍ لِّقَوْمٍ يَتَفَكَّرُونَ	ومن آياته أن خلق لكم من أنفسكم أزواجا لتسكنوا إليها وجعل بينكم مودة ورحمة إن في ذلك لآيات لقوم يتفكرون
30	33	13	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَإِذَا مَسَّ ٱلنَّاسَ ضُرٌّ دَعَوْا۟ رَبَّهُم مُّنِيبِينَ إِلَيْهِ ثُمَّ إِذَآ أَذَاقَهُم مِّنْهُ رَحْمَةً إِذَا فَرِيقٌ مِّنْهُم بِرَبِّهِمْ يُشْرِكُونَ	وإذا مس الناس ضر دعوا ربهم منيبين إليه ثم إذا أذاقهم منه رحمة إذا فريق منهم بربهم يشركون
30	36	4	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَإِذَآ أَذَقْنَا ٱلنَّاسَ رَحْمَةً فَرِحُوا۟ بِهَا وَإِن تُصِبْهُمْ سَيِّئَةٌۢ بِمَا قَدَّمَتْ أَيْدِيهِمْ إِذَا هُمْ يَقْنَطُونَ	وإذا أذقنا الناس رحمة فرحوا بها وإن تصبهم سيئة بما قدمت أيديهم إذا هم يقنطون
30	46	9	1	r~aHomati	رَّحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَمِنْ ءَايَٰتِهِۦٓ أَن يُرْسِلَ ٱلرِّيَاحَ مُبَشِّرَٰتٍ وَلِيُذِيقَكُم مِّن رَّحْمَتِهِۦ وَلِتَجْرِىَ ٱلْفُلْكُ بِأَمْرِهِۦ وَلِتَبْتَغُوا۟ مِن فَضْلِهِۦ وَلَعَلَّكُمْ تَشْكُرُونَ	ومن آياته أن يرسل الرياح مبشرات وليذيقكم من رحمته ولتجري الفلك بأمره ولتبتغوا من فضله ولعلكم تشكرون
30	50	4	1	raHomati	رَحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	فَٱنظُرْ إِلَىٰٓ ءَاثَٰرِ رَحْمَتِ ٱللَّهِ كَيْفَ يُحْىِ ٱلْأَرْضَ بَعْدَ مَوْتِهَآ إِنَّ ذَٰلِكَ لَمُحْىِ ٱلْمَوْتَىٰ وَهُوَ عَلَىٰ كُلِّ شَىْءٍ قَدِيرٌ	فانظر إلى آثار رحمت الله كيف يحيي الأرض بعد موتها إن ذلك لمحيي الموتى وهو على كل شيء قدير
31	3	2	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	هُدًى وَرَحْمَةً لِّلْمُحْسِنِينَ	هدى ورحمة للمحسنين
31	34	11	2	>aroHaAmi	أَرْحَامِ	>aroHaAm	N	STEM|POS:N|LEM:>aroHaAm|ROOT:rHm|MP|GEN	إِنَّ ٱللَّهَ عِندَهُۥ عِلْمُ ٱلسَّاعَةِ وَيُنَزِّلُ ٱلْغَيْثَ وَيَعْلَمُ مَا فِى ٱلْأَرْحَامِ وَمَا تَدْرِى نَفْسٌ مَّاذَا تَكْسِبُ غَدًا وَمَا تَدْرِى نَفْسٌۢ بِأَىِّ أَرْضٍ تَمُوتُ إِنَّ ٱللَّهَ عَلِيمٌ خَبِيرٌۢ	إن الله عنده علم الساعة وينزل الغيث ويعلم ما في الأرحام وما تدري نفس ماذا تكسب غدا وما تدري نفس بأي أرض تموت إن الله عليم خبير
32	6	6	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	ذَٰلِكَ عَٰلِمُ ٱلْغَيْبِ وَٱلشَّهَٰدَةِ ٱلْعَزِيزُ ٱلرَّحِيمُ	ذلك عالم الغيب والشهادة العزيز الرحيم
33	5	28	1	r~aHiymFA	رَّحِيمًا	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|ACC	ٱدْعُوهُمْ لِـَٔابَآئِهِمْ هُوَ أَقْسَطُ عِندَ ٱللَّهِ فَإِن لَّمْ تَعْلَمُوٓا۟ ءَابَآءَهُمْ فَإِخْوَٰنُكُمْ فِى ٱلدِّينِ وَمَوَٰلِيكُمْ وَلَيْسَ عَلَيْكُمْ جُنَاحٌ فِيمَآ أَخْطَأْتُم بِهِۦ وَلَٰكِن مَّا تَعَمَّدَتْ قُلُوبُكُمْ وَكَانَ ٱللَّهُ غَفُورًا رَّحِيمًا	ادعوهم لآبائهم هو أقسط عند الله فإن لم تعلموا آباءهم فإخوانكم في الدين ومواليكم وليس عليكم جناح فيما أخطأتم به ولكن ما تعمدت قلوبكم وكان الله غفورا رحيما
33	6	9	2	>aroHaAmi	أَرْحَامِ	>aroHaAm	N	STEM|POS:N|LEM:>aroHaAm|ROOT:rHm|MP|GEN	ٱلنَّبِىُّ أَوْلَىٰ بِٱلْمُؤْمِنِينَ مِنْ أَنفُسِهِمْ وَأَزْوَٰجُهُۥٓ أُمَّهَٰتُهُمْ وَأُو۟لُوا۟ ٱلْأَرْحَامِ بَعْضُهُمْ أَوْلَىٰ بِبَعْضٍ فِى كِتَٰبِ ٱللَّهِ مِنَ ٱلْمُؤْمِنِينَ وَٱلْمُهَٰجِرِينَ إِلَّآ أَن تَفْعَلُوٓا۟ إِلَىٰٓ أَوْلِيَآئِكُم مَّعْرُوفًا كَانَ ذَٰلِكَ فِى ٱلْكِتَٰبِ مَسْطُورًا	النبي أولى بالمؤمنين من أنفسهم وأزواجه أمهاتهم وأولو الأرحام بعضهم أولى ببعض في كتاب الله من المؤمنين والمهاجرين إلا أن تفعلوا إلى أوليائكم معروفا كان ذلك في الكتاب مسطورا
33	17	15	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	قُلْ مَن ذَا ٱلَّذِى يَعْصِمُكُم مِّنَ ٱللَّهِ إِنْ أَرَادَ بِكُمْ سُوٓءًا أَوْ أَرَادَ بِكُمْ رَحْمَةً وَلَا يَجِدُونَ لَهُم مِّن دُونِ ٱللَّهِ وَلِيًّا وَلَا نَصِيرًا	قل من ذا الذي يعصمكم من الله إن أراد بكم سوءا أو أراد بكم رحمة ولا يجدون لهم من دون الله وليا ولا نصيرا
33	24	16	1	r~aHiymFA	رَّحِيمًا	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|ACC	لِّيَجْزِىَ ٱللَّهُ ٱلصَّٰدِقِينَ بِصِدْقِهِمْ وَيُعَذِّبَ ٱلْمُنَٰفِقِينَ إِن شَآءَ أَوْ يَتُوبَ عَلَيْهِمْ إِنَّ ٱللَّهَ كَانَ غَفُورًا رَّحِيمًا	ليجزي الله الصادقين بصدقهم ويعذب المنافقين إن شاء أو يتوب عليهم إن الله كان غفورا رحيما
33	43	13	1	raHiymFA	رَحِيمًا	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|ACC	هُوَ ٱلَّذِى يُصَلِّى عَلَيْكُمْ وَمَلَٰٓئِكَتُهُۥ لِيُخْرِجَكُم مِّنَ ٱلظُّلُمَٰتِ إِلَى ٱلنُّورِ وَكَانَ بِٱلْمُؤْمِنِينَ رَحِيمًا	هو الذي يصلي عليكم وملائكته ليخرجكم من الظلمات إلى النور وكان بالمؤمنين رحيما
33	50	61	1	r~aHiymFA	رَّحِيمًا	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|ACC	يَٰٓأَيُّهَا ٱلنَّبِىُّ إِنَّآ أَحْلَلْنَا لَكَ أَزْوَٰجَكَ ٱلَّٰتِىٓ ءَاتَيْتَ أُجُورَهُنَّ وَمَا مَلَكَتْ يَمِينُكَ مِمَّآ أَفَآءَ ٱللَّهُ عَلَيْكَ وَبَنَاتِ عَمِّكَ وَبَنَاتِ عَمَّٰتِكَ وَبَنَاتِ خَالِكَ وَبَنَاتِ خَٰلَٰتِكَ ٱلَّٰتِى هَاجَرْنَ مَعَكَ وَٱمْرَأَةً مُّؤْمِنَةً إِن وَهَبَتْ نَفْسَهَا لِلنَّبِىِّ إِنْ أَرَادَ ٱلنَّبِىُّ أَن يَسْتَنكِحَهَا خَالِصَةً لَّكَ مِن دُونِ ٱلْمُؤْمِنِينَ قَدْ عَلِمْنَا مَا فَرَضْنَا عَلَيْهِمْ فِىٓ أَزْوَٰجِهِمْ وَمَا مَلَكَتْ أَيْمَٰنُهُمْ لِكَيْلَا يَكُونَ عَلَيْكَ حَرَجٌ وَكَانَ ٱللَّهُ غَفُورًا رَّحِيمًا	يا أيها النبي إنا أحللنا لك أزواجك اللاتي آتيت أجورهن وما ملكت يمينك مما أفاء الله عليك وبنات عمك وبنات عماتك وبنات خالك وبنات خالاتك اللاتي هاجرن معك وامرأة مؤمنة إن وهبت نفسها للنبي إن أراد النبي أن يستنكحها خالصة لك من دون المؤمنين قد علمنا ما فرضنا عليهم في أزواجهم وما ملكت أيمانهم لكيلا يكون عليك حرج وكان الله غفورا رحيما
